,VideoId,SaveIdName,Time,Bbox
27844,xTL5vkPPln4,xTL5vkPPln4_6.mp4,"(162.4, 170.32)","[0.0, 0.725, 0.2039, 0.6117]"
27845,Xtw4TNHkhCM,Xtw4TNHkhCM_0.mp4,"(0.67, 3.34)","[0.0, 0.7278, 0.3133, 0.7227]"
27846,Xtw4TNHkhCM,Xtw4TNHkhCM_1.mp4,"(4.67, 7.41)","[0.0, 0.7111, 0.307, 0.707]"
27847,Xtw4TNHkhCM,Xtw4TNHkhCM_2.mp4,"(14.01, 18.89)","[0.0, 0.7222, 0.2828, 0.6891]"
27848,Xtw4TNHkhCM,Xtw4TNHkhCM_3.mp4,"(26.03, 42.28)","[0.0, 0.8056, 0.2875, 0.7406]"
27849,Xtw4TNHkhCM,Xtw4TNHkhCM_4.mp4,"(52.05, 72.04)","[0.0, 0.925, 0.2508, 0.7711]"
27850,Xtw4TNHkhCM,Xtw4TNHkhCM_5.mp4,"(94.76, 106.84)","[0.0, 0.7611, 0.2711, 0.6992]"
27851,Xtw4TNHkhCM,Xtw4TNHkhCM_6.mp4,"(112.05, 132.03)","[0.0, 0.725, 0.2844, 0.6922]"
27852,Xtw4TNHkhCM,Xtw4TNHkhCM_7.mp4,"(132.07, 152.05)","[0.0, 0.9278, 0.2437, 0.7656]"
27853,XTygUbHf2M4,XTygUbHf2M4_0.mp4,"(75.43, 78.4)","[0.0, 0.9722, 0.3844, 0.9313]"
27854,XTygUbHf2M4,XTygUbHf2M4_2.mp4,"(123.53, 126.43)","[0.0, 0.7556, 0.3305, 0.7555]"
27855,XTygUbHf2M4,XTygUbHf2M4_4.mp4,"(153.43, 164.4)","[0.0, 0.9278, 0.075, 0.5969]"
27856,XTygUbHf2M4,XTygUbHf2M4_5.mp4,"(216.1, 220.17)","[0.0, 0.9694, 0.4547, 1.0]"
27857,XTygUbHf2M4,XTygUbHf2M4_6.mp4,"(220.77, 240.73)","[0.0, 0.8417, 0.0734, 0.5469]"
27858,XTygUbHf2M4,XTygUbHf2M4_7.mp4,"(240.77, 250.9)","[0.0, 0.7333, 0.1203, 0.5328]"
27859,XTygUbHf2M4,XTygUbHf2M4_8.mp4,"(270.77, 280.67)","[0.0, 0.9083, 0.1055, 0.6164]"
27860,xuphB-zbmPk,xuphB-zbmPk_0.mp4,"(0.0, 6.41)","[0.0, 0.7111, 0.3039, 0.7039]"
27861,xuphB-zbmPk,xuphB-zbmPk_1.mp4,"(8.51, 15.65)","[0.0, 0.7111, 0.3141, 0.7141]"
27862,xuphB-zbmPk,xuphB-zbmPk_2.mp4,"(15.95, 22.66)","[0.0, 0.7111, 0.3164, 0.7164]"
27863,xuphB-zbmPk,xuphB-zbmPk_3.mp4,"(30.76, 34.77)","[0.0, 0.7111, 0.4484, 0.8484]"
27864,xuphB-zbmPk,xuphB-zbmPk_6.mp4,"(50.68, 53.32)","[0.0, 0.7111, 0.175, 0.575]"
27865,xuphB-zbmPk,xuphB-zbmPk_8.mp4,"(61.46, 68.57)","[0.0, 0.7111, 0.0781, 0.4781]"
27866,xuphB-zbmPk,xuphB-zbmPk_9.mp4,"(96.83, 99.77)","[0.0, 0.7111, 0.4125, 0.8125]"
27867,xuphB-zbmPk,xuphB-zbmPk_10.mp4,"(100.83, 110.08)","[0.0, 0.8667, 0.3969, 0.8844]"
27868,xuphB-zbmPk,xuphB-zbmPk_12.mp4,"(113.78, 119.02)","[0.0, 0.7778, 0.3656, 0.8031]"
27869,xuphB-zbmPk,xuphB-zbmPk_15.mp4,"(140.87, 148.42)","[0.0, 0.7111, 0.1969, 0.5969]"
27870,xuphB-zbmPk,xuphB-zbmPk_16.mp4,"(148.88, 153.95)","[0.0, 0.7111, 0.1922, 0.5922]"
27871,xuphB-zbmPk,xuphB-zbmPk_19.mp4,"(181.35, 184.99)","[0.0, 0.7111, 0.1695, 0.5695]"
27872,xuphB-zbmPk,xuphB-zbmPk_20.mp4,"(186.85, 189.22)","[0.0, 0.7111, 0.1578, 0.5578]"
27873,xuphB-zbmPk,xuphB-zbmPk_21.mp4,"(189.59, 195.43)","[0.0, 0.7111, 0.3836, 0.7836]"
27874,xuphB-zbmPk,xuphB-zbmPk_22.mp4,"(195.6, 199.8)","[0.0, 0.7111, 0.3625, 0.7625]"
27875,xuphB-zbmPk,xuphB-zbmPk_23.mp4,"(200.93, 211.31)","[0.0, 0.9639, 0.2891, 0.8313]"
27876,xuphB-zbmPk,xuphB-zbmPk_25.mp4,"(221.42, 229.7)","[0.0, 0.7111, 0.3555, 0.7555]"
27877,xuphB-zbmPk,xuphB-zbmPk_26.mp4,"(234.07, 244.24)","[0.0, 0.7194, 0.3187, 0.7234]"
27878,xuphB-zbmPk,xuphB-zbmPk_27.mp4,"(250.32, 261.29)","[0.0, 0.7778, 0.3109, 0.7484]"
27879,xuphB-zbmPk,xuphB-zbmPk_29.mp4,"(281.01, 286.95)","[0.0, 0.7111, 0.1867, 0.5867]"
27880,xuphB-zbmPk,xuphB-zbmPk_30.mp4,"(321.65, 339.34)","[0.0, 0.7194, 0.3906, 0.7953]"
27881,xuphB-zbmPk,xuphB-zbmPk_33.mp4,"(360.96, 363.13)","[0.0, 0.7111, 0.4406, 0.8406]"
27882,xuphB-zbmPk,xuphB-zbmPk_35.mp4,"(365.53, 368.44)","[0.0, 0.7111, 0.1883, 0.5883]"
27883,xuphB-zbmPk,xuphB-zbmPk_36.mp4,"(368.54, 373.24)","[0.0, 0.7111, 0.182, 0.582]"
27884,xuphB-zbmPk,xuphB-zbmPk_37.mp4,"(373.77, 381.18)","[0.0, 0.7111, 0.3664, 0.7664]"
27885,xuphB-zbmPk,xuphB-zbmPk_38.mp4,"(382.82, 385.02)","[0.0, 0.7111, 0.382, 0.782]"
27886,xuphB-zbmPk,xuphB-zbmPk_41.mp4,"(400.67, 420.65)","[0.0, 0.7111, 0.1672, 0.5672]"
27887,xuphB-zbmPk,xuphB-zbmPk_42.mp4,"(420.69, 426.19)","[0.0, 0.7111, 0.1633, 0.5633]"
27888,xuphB-zbmPk,xuphB-zbmPk_43.mp4,"(426.69, 436.14)","[0.0, 0.7333, 0.1984, 0.6109]"
27889,xuphB-zbmPk,xuphB-zbmPk_45.mp4,"(448.48, 458.93)","[0.0, 0.7111, 0.1313, 0.5312]"
27890,xuphB-zbmPk,xuphB-zbmPk_48.mp4,"(467.4, 470.77)","[0.0, 0.8806, 0.3086, 0.8039]"
27891,xuphB-zbmPk,xuphB-zbmPk_52.mp4,"(385.12, 392.39)","[0.0, 0.7111, 0.3625, 0.7625]"
27892,xXwFCKPVaeU,xXwFCKPVaeU_3.mp4,"(21.35, 37.67)","[0.0097, 0.8486, 0.2789, 0.7508]"
27893,xXwFCKPVaeU,xXwFCKPVaeU_4.mp4,"(44.04, 62.73)","[0.0472, 0.8694, 0.2891, 0.7516]"
27894,xXwFCKPVaeU,xXwFCKPVaeU_5.mp4,"(65.4, 80.25)","[0.0, 0.8778, 0.2602, 0.7539]"
27895,xXwFCKPVaeU,xXwFCKPVaeU_6.mp4,"(82.08, 91.79)","[0.0, 0.9639, 0.2375, 0.7797]"
27896,xXwFCKPVaeU,xXwFCKPVaeU_7.mp4,"(94.76, 98.9)","[0.0764, 0.7986, 0.3203, 0.7266]"
27897,xXwFCKPVaeU,xXwFCKPVaeU_8.mp4,"(102.1, 107.27)","[0.0306, 0.8806, 0.2758, 0.7539]"
27898,xXwFCKPVaeU,xXwFCKPVaeU_9.mp4,"(114.78, 124.22)","[0.0042, 0.8931, 0.2398, 0.7398]"
27899,xXwFCKPVaeU,xXwFCKPVaeU_10.mp4,"(125.46, 145.45)","[0.0556, 0.8778, 0.2719, 0.7344]"
27900,xXwFCKPVaeU,xXwFCKPVaeU_11.mp4,"(145.48, 161.49)","[0.0014, 0.8569, 0.2461, 0.7273]"
27901,Xz4BfAQMZZY,Xz4BfAQMZZY_0.mp4,"(10.4, 27.16)","[0.0, 0.7111, 0.3547, 0.7547]"
27902,Xz4BfAQMZZY,Xz4BfAQMZZY_1.mp4,"(40.8, 50.76)","[0.0, 0.7111, 0.2367, 0.6367]"
27903,Xz4BfAQMZZY,Xz4BfAQMZZY_4.mp4,"(193.6, 201.76)","[0.0, 0.7139, 0.2422, 0.6438]"
27904,XZmwFZVHBKg,XZmwFZVHBKg_3.mp4,"(50.15, 53.12)","[0.0, 0.7111, 0.0992, 0.4992]"
27905,XZmwFZVHBKg,XZmwFZVHBKg_5.mp4,"(57.32, 60.46)","[0.0, 0.8389, 0.157, 0.6289]"
27906,Y1HCzhNjSdk,Y1HCzhNjSdk_0.mp4,"(106.41, 112.28)","[0.0, 0.8389, 0.275, 0.7469]"
27907,Y1VyYbpE6KU,Y1VyYbpE6KU_1.mp4,"(357.04, 363.88)","[0.0, 0.7111, 0.05, 0.45]"
27908,Y1VyYbpE6KU,Y1VyYbpE6KU_5.mp4,"(381.36, 388.52)","[0.0, 0.7111, 0.018, 0.418]"
27909,Y1VyYbpE6KU,Y1VyYbpE6KU_8.mp4,"(437.08, 441.44)","[0.0, 0.7111, 0.0531, 0.4531]"
27910,Y1VyYbpE6KU,Y1VyYbpE6KU_12.mp4,"(486.68, 489.28)","[0.0, 0.9111, 0.0, 0.5125]"
27911,Y1VyYbpE6KU,Y1VyYbpE6KU_15.mp4,"(500.04, 503.76)","[0.0, 0.7111, 0.0234, 0.4234]"
27912,Y1VyYbpE6KU,Y1VyYbpE6KU_20.mp4,"(213.6, 216.24)","[0.0, 0.7111, 0.0047, 0.4047]"
27913,Y1VyYbpE6KU,Y1VyYbpE6KU_21.mp4,"(217.48, 224.36)","[0.0, 0.7278, 0.0031, 0.4125]"
27914,Y6JoYsDhx10,Y6JoYsDhx10_5.mp4,"(50.63, 53.6)","[0.0, 0.7111, 0.6, 1.0]"
27915,Y6JoYsDhx10,Y6JoYsDhx10_6.mp4,"(81.46, 87.3)","[0.0, 0.8611, 0.2594, 0.7438]"
27916,Y-7ntsRgi7M,Y-7ntsRgi7M_1.mp4,"(176.83, 196.79)","[0.0417, 0.7528, 0.2177, 0.751]"
27917,y8CbOF3U8Ck,y8CbOF3U8Ck_1.mp4,"(60.97, 66.8)","[0.0, 0.7111, 0.2664, 0.6664]"
27918,y88IGDEv7rI,y88IGDEv7rI_0.mp4,"(24.16, 29.5)","[0.025, 0.7361, 0.468, 0.868]"
27919,YAfm_w5301I,YAfm_w5301I_4.mp4,"(83.75, 88.25)","[0.0, 0.7111, 0.1633, 0.5633]"
27920,yb4pnHS97SU,yb4pnHS97SU_4.mp4,"(60.85, 67.32)","[0.0, 0.8917, 0.2398, 0.7414]"
27921,yb4pnHS97SU,yb4pnHS97SU_29.mp4,"(167.13, 170.38)","[0.0861, 0.8028, 0.3789, 0.782]"
27922,Yb7MuX2YnX4,Yb7MuX2YnX4_0.mp4,"(179.8, 187.16)","[0.0, 0.9111, 0.3805, 0.893]"
27923,Yb7MuX2YnX4,Yb7MuX2YnX4_5.mp4,"(212.28, 217.12)","[0.0, 0.9111, 0.0836, 0.5961]"
27924,Yb7MuX2YnX4,Yb7MuX2YnX4_6.mp4,"(389.0, 408.96)","[0.0, 0.8722, 0.4969, 0.9875]"
27925,YbqP2YGIOac,YbqP2YGIOac_0.mp4,"(0.17, 7.24)","[0.0, 0.9139, 0.25, 0.7641]"
27926,YbqP2YGIOac,YbqP2YGIOac_2.mp4,"(9.34, 12.35)","[0.0625, 0.8514, 0.2898, 0.7336]"
27927,YbqP2YGIOac,YbqP2YGIOac_3.mp4,"(12.68, 18.59)","[0.0, 0.7111, 0.2758, 0.6758]"
27928,YbqP2YGIOac,YbqP2YGIOac_4.mp4,"(24.72, 29.36)","[0.0, 0.7111, 0.2562, 0.6562]"
27929,YbqP2YGIOac,YbqP2YGIOac_5.mp4,"(30.03, 36.0)","[0.0931, 0.8042, 0.3016, 0.7016]"
27930,YbqP2YGIOac,YbqP2YGIOac_7.mp4,"(56.09, 59.06)","[0.0, 0.7111, 0.3195, 0.7195]"
27931,YbqP2YGIOac,YbqP2YGIOac_10.mp4,"(96.76, 101.17)","[0.0, 0.7111, 0.2695, 0.6695]"
27932,YbqP2YGIOac,YbqP2YGIOac_12.mp4,"(110.11, 114.18)","[0.0944, 0.8056, 0.3023, 0.7023]"
27933,YbrL3c8NIC8,YbrL3c8NIC8_1.mp4,"(1.84, 18.92)","[0.0, 0.7278, 0.5539, 0.9633]"
27934,YbrL3c8NIC8,YbrL3c8NIC8_3.mp4,"(39.0, 48.64)","[0.0056, 0.7167, 0.5719, 0.9719]"
27935,YbrL3c8NIC8,YbrL3c8NIC8_17.mp4,"(234.4, 246.0)","[0.0, 0.7111, 0.3453, 0.7453]"
27936,YbrL3c8NIC8,YbrL3c8NIC8_25.mp4,"(353.6, 363.6)","[0.0, 0.7111, 0.3156, 0.7156]"
27937,YbrL3c8NIC8,YbrL3c8NIC8_28.mp4,"(404.0, 414.08)","[0.1236, 0.8347, 0.5156, 0.9156]"
27938,YbrL3c8NIC8,YbrL3c8NIC8_29.mp4,"(414.8, 434.76)","[0.0, 0.8028, 0.4992, 0.9508]"
27939,YbrL3c8NIC8,YbrL3c8NIC8_30.mp4,"(434.8, 454.76)","[0.0, 0.7861, 0.4969, 0.9391]"
27940,YbrL3c8NIC8,YbrL3c8NIC8_31.mp4,"(454.8, 474.76)","[0.0, 0.8417, 0.4398, 0.9133]"
27941,YbrL3c8NIC8,YbrL3c8NIC8_32.mp4,"(474.8, 494.76)","[0.0, 0.8472, 0.4695, 0.9461]"
27942,YbrL3c8NIC8,YbrL3c8NIC8_33.mp4,"(494.8, 514.76)","[0.0, 0.8278, 0.4914, 0.957]"
27943,YbrL3c8NIC8,YbrL3c8NIC8_34.mp4,"(514.8, 534.76)","[0.0, 0.8056, 0.4961, 0.9492]"
27944,YbrL3c8NIC8,YbrL3c8NIC8_35.mp4,"(534.8, 554.76)","[0.0, 0.8278, 0.5188, 0.9844]"
27945,YbrL3c8NIC8,YbrL3c8NIC8_36.mp4,"(554.8, 574.76)","[0.0, 0.7917, 0.5078, 0.9531]"
27946,YbrL3c8NIC8,YbrL3c8NIC8_37.mp4,"(574.8, 594.76)","[0.0, 0.8333, 0.4773, 0.9461]"
27947,YbrL3c8NIC8,YbrL3c8NIC8_38.mp4,"(594.8, 614.76)","[0.0, 0.7639, 0.5086, 0.9383]"
27948,YbrL3c8NIC8,YbrL3c8NIC8_39.mp4,"(614.8, 634.76)","[0.0, 0.8333, 0.4758, 0.9445]"
27949,YbrL3c8NIC8,YbrL3c8NIC8_40.mp4,"(634.8, 654.76)","[0.0, 0.8194, 0.4867, 0.9477]"
27950,YbrL3c8NIC8,YbrL3c8NIC8_41.mp4,"(654.8, 674.76)","[0.0, 0.7583, 0.5117, 0.9383]"
27951,YbrL3c8NIC8,YbrL3c8NIC8_42.mp4,"(674.8, 694.76)","[0.0, 0.8444, 0.4617, 0.9367]"
27952,YbrL3c8NIC8,YbrL3c8NIC8_43.mp4,"(694.8, 714.76)","[0.0, 0.8556, 0.4539, 0.9352]"
27953,YbrL3c8NIC8,YbrL3c8NIC8_44.mp4,"(714.8, 734.76)","[0.0, 0.8389, 0.4641, 0.9359]"
27954,YbrL3c8NIC8,YbrL3c8NIC8_45.mp4,"(734.8, 754.76)","[0.0, 0.7833, 0.5008, 0.9414]"
27955,YbrL3c8NIC8,YbrL3c8NIC8_46.mp4,"(754.8, 774.76)","[0.0, 0.775, 0.5086, 0.9445]"
27956,YbrL3c8NIC8,YbrL3c8NIC8_47.mp4,"(774.8, 794.76)","[0.0, 0.9333, 0.457, 0.982]"
27957,YbrL3c8NIC8,YbrL3c8NIC8_48.mp4,"(794.8, 810.8)","[0.0, 0.7444, 0.5156, 0.9344]"
27958,YbrL3c8NIC8,YbrL3c8NIC8_49.mp4,"(810.88, 818.32)","[0.0, 0.7111, 0.5352, 0.9352]"
27959,YbrL3c8NIC8,YbrL3c8NIC8_50.mp4,"(818.6, 838.56)","[0.0, 0.8278, 0.4805, 0.9461]"
27960,YbrL3c8NIC8,YbrL3c8NIC8_51.mp4,"(838.6, 858.56)","[0.0, 0.7111, 0.5086, 0.9086]"
27961,YbrL3c8NIC8,YbrL3c8NIC8_52.mp4,"(858.6, 878.56)","[0.0, 0.7111, 0.5234, 0.9234]"
27962,YbrL3c8NIC8,YbrL3c8NIC8_53.mp4,"(878.6, 898.56)","[0.0, 0.9556, 0.4469, 0.9844]"
27963,YbrL3c8NIC8,YbrL3c8NIC8_54.mp4,"(898.6, 918.56)","[0.0, 0.825, 0.4813, 0.9453]"
27964,YbrL3c8NIC8,YbrL3c8NIC8_55.mp4,"(918.6, 923.04)","[0.0, 0.7111, 0.5195, 0.9195]"
27965,YbrL3c8NIC8,YbrL3c8NIC8_56.mp4,"(923.36, 943.32)","[0.0, 0.7583, 0.475, 0.9016]"
27966,YbrL3c8NIC8,YbrL3c8NIC8_57.mp4,"(943.36, 963.32)","[0.0, 0.8139, 0.4953, 0.9531]"
27967,YbrL3c8NIC8,YbrL3c8NIC8_58.mp4,"(963.36, 983.32)","[0.0, 0.7889, 0.4906, 0.9344]"
27968,YbrL3c8NIC8,YbrL3c8NIC8_59.mp4,"(983.36, 1003.32)","[0.0, 0.7222, 0.5125, 0.9187]"
27969,YbrL3c8NIC8,YbrL3c8NIC8_60.mp4,"(1003.36, 1014.88)","[0.0, 0.7111, 0.518, 0.918]"
27970,YbrL3c8NIC8,YbrL3c8NIC8_62.mp4,"(1023.92, 1026.08)","[0.0, 0.7111, 0.093, 0.493]"
27971,YbrL3c8NIC8,YbrL3c8NIC8_63.mp4,"(1026.2, 1029.36)","[0.0, 0.7111, 0.0898, 0.4898]"
27972,YbrL3c8NIC8,YbrL3c8NIC8_64.mp4,"(1030.04, 1042.08)","[0.0, 0.7111, 0.0781, 0.4781]"
27973,YbrL3c8NIC8,YbrL3c8NIC8_66.mp4,"(18.36, 38.32)","[0.0, 0.7111, 0.1102, 0.5102]"
27974,YbrL3c8NIC8,YbrL3c8NIC8_67.mp4,"(38.36, 48.64)","[0.0, 0.7111, 0.1109, 0.5109]"
27975,YbrL3c8NIC8,YbrL3c8NIC8_68.mp4,"(64.0, 72.72)","[0.0, 0.7111, 0.0852, 0.4852]"
27976,YbrL3c8NIC8,YbrL3c8NIC8_69.mp4,"(93.6, 113.56)","[0.0, 0.7444, 0.0375, 0.4562]"
27977,YbrL3c8NIC8,YbrL3c8NIC8_70.mp4,"(113.6, 133.56)","[0.0097, 0.7264, 0.5453, 0.9484]"
27978,YbrL3c8NIC8,YbrL3c8NIC8_71.mp4,"(133.6, 153.56)","[0.0167, 0.7278, 0.5531, 0.9531]"
27979,YbrL3c8NIC8,YbrL3c8NIC8_72.mp4,"(153.6, 162.04)","[0.0347, 0.7458, 0.5578, 0.9578]"
27980,YbrL3c8NIC8,YbrL3c8NIC8_73.mp4,"(177.6, 183.56)","[0.0, 0.7111, 0.5617, 0.9617]"
27981,YbrL3c8NIC8,YbrL3c8NIC8_74.mp4,"(226.4, 233.72)","[0.0194, 0.7306, 0.5563, 0.9563]"
27982,YbrL3c8NIC8,YbrL3c8NIC8_75.mp4,"(246.4, 266.36)","[0.0, 0.7111, 0.5617, 0.9617]"
27983,YbrL3c8NIC8,YbrL3c8NIC8_76.mp4,"(266.4, 285.64)","[0.0, 0.8306, 0.5047, 0.9719]"
27984,YbrL3c8NIC8,YbrL3c8NIC8_77.mp4,"(292.8, 300.12)","[0.0, 0.7111, 0.0695, 0.4695]"
27985,YbrL3c8NIC8,YbrL3c8NIC8_78.mp4,"(318.4, 338.36)","[0.0236, 0.7625, 0.5398, 0.9555]"
27986,YbrL3c8NIC8,YbrL3c8NIC8_79.mp4,"(338.4, 353.2)","[0.0861, 0.7972, 0.5359, 0.9359]"
27987,YbrL3c8NIC8,YbrL3c8NIC8_80.mp4,"(364.0, 383.96)","[0.0417, 0.8556, 0.4844, 0.9422]"
27988,YbrL3c8NIC8,YbrL3c8NIC8_81.mp4,"(384.0, 403.96)","[0.1097, 0.8431, 0.5062, 0.9187]"
27989,YbrL3c8NIC8,YbrL3c8NIC8_82.mp4,"(404.0, 423.96)","[0.0, 0.7778, 0.0453, 0.4828]"
27990,YbrL3c8NIC8,YbrL3c8NIC8_83.mp4,"(424.0, 428.12)","[0.0, 0.7111, 0.0828, 0.4828]"
27991,YbrL3c8NIC8,YbrL3c8NIC8_84.mp4,"(429.04, 449.0)","[0.0, 0.7111, 0.0805, 0.4805]"
27992,YbrL3c8NIC8,YbrL3c8NIC8_85.mp4,"(449.04, 469.0)","[0.0, 0.775, 0.0367, 0.4727]"
27993,YbrL3c8NIC8,YbrL3c8NIC8_86.mp4,"(469.04, 489.0)","[0.0, 0.7111, 0.0625, 0.4625]"
27994,YbrL3c8NIC8,YbrL3c8NIC8_87.mp4,"(489.04, 509.0)","[0.0, 0.7111, 0.0617, 0.4617]"
27995,YbrL3c8NIC8,YbrL3c8NIC8_88.mp4,"(509.04, 529.0)","[0.0, 0.7111, 0.0625, 0.4625]"
27996,YbrL3c8NIC8,YbrL3c8NIC8_89.mp4,"(529.04, 549.0)","[0.0, 0.7111, 0.0398, 0.4398]"
27997,YbrL3c8NIC8,YbrL3c8NIC8_90.mp4,"(549.04, 569.0)","[0.0, 0.7111, 0.057, 0.457]"
27998,YbrL3c8NIC8,YbrL3c8NIC8_91.mp4,"(569.04, 589.0)","[0.0, 0.7111, 0.0602, 0.4602]"
27999,YbrL3c8NIC8,YbrL3c8NIC8_92.mp4,"(589.04, 609.0)","[0.0, 0.7111, 0.0609, 0.4609]"
28000,YbrL3c8NIC8,YbrL3c8NIC8_93.mp4,"(609.04, 629.0)","[0.0, 0.7111, 0.0594, 0.4594]"
28001,YbrL3c8NIC8,YbrL3c8NIC8_94.mp4,"(629.04, 649.0)","[0.0, 0.7111, 0.0453, 0.4453]"
28002,YbrL3c8NIC8,YbrL3c8NIC8_95.mp4,"(649.04, 669.0)","[0.0, 0.7111, 0.0719, 0.4719]"
28003,YbrL3c8NIC8,YbrL3c8NIC8_96.mp4,"(669.04, 689.0)","[0.0, 0.7111, 0.0844, 0.4844]"
28004,YbrL3c8NIC8,YbrL3c8NIC8_97.mp4,"(689.04, 709.0)","[0.0, 0.7111, 0.0508, 0.4508]"
28005,YbrL3c8NIC8,YbrL3c8NIC8_98.mp4,"(709.04, 729.0)","[0.0, 0.7111, 0.0695, 0.4695]"
28006,YbrL3c8NIC8,YbrL3c8NIC8_99.mp4,"(729.04, 749.0)","[0.0, 0.7111, 0.0547, 0.4547]"
28007,YbrL3c8NIC8,YbrL3c8NIC8_100.mp4,"(749.04, 769.0)","[0.0, 0.7111, 0.0648, 0.4648]"
28008,YbrL3c8NIC8,YbrL3c8NIC8_101.mp4,"(769.04, 789.0)","[0.0, 0.7111, 0.0375, 0.4375]"
28009,YbrL3c8NIC8,YbrL3c8NIC8_102.mp4,"(789.04, 809.0)","[0.0, 0.7111, 0.0281, 0.4281]"
28010,YbrL3c8NIC8,YbrL3c8NIC8_103.mp4,"(809.04, 829.0)","[0.0, 0.7111, 0.0203, 0.4203]"
28011,YbrL3c8NIC8,YbrL3c8NIC8_104.mp4,"(829.04, 849.0)","[0.0, 0.7111, 0.0508, 0.4508]"
28012,YbrL3c8NIC8,YbrL3c8NIC8_105.mp4,"(849.04, 869.0)","[0.0, 0.7111, 0.0727, 0.4727]"
28013,YbrL3c8NIC8,YbrL3c8NIC8_106.mp4,"(869.04, 889.0)","[0.0, 0.7111, 0.0781, 0.4781]"
28014,YbrL3c8NIC8,YbrL3c8NIC8_107.mp4,"(889.04, 909.0)","[0.0, 0.7111, 0.0625, 0.4625]"
28015,YbrL3c8NIC8,YbrL3c8NIC8_108.mp4,"(909.04, 929.0)","[0.0, 0.7111, 0.0711, 0.4711]"
28016,YbrL3c8NIC8,YbrL3c8NIC8_109.mp4,"(929.04, 949.0)","[0.0, 0.7111, 0.0617, 0.4617]"
28017,YbrL3c8NIC8,YbrL3c8NIC8_111.mp4,"(954.52, 974.48)","[0.0, 0.7111, 0.0945, 0.4945]"
28018,YbrL3c8NIC8,YbrL3c8NIC8_112.mp4,"(974.52, 994.48)","[0.0, 0.7111, 0.0914, 0.4914]"
28019,YbrL3c8NIC8,YbrL3c8NIC8_113.mp4,"(994.52, 1014.28)","[0.0, 0.7778, 0.0797, 0.5172]"
28020,YbrL3c8NIC8,YbrL3c8NIC8_114.mp4,"(1023.2, 1029.36)","[0.0, 0.7111, 0.5375, 0.9375]"
28021,YbrL3c8NIC8,YbrL3c8NIC8_115.mp4,"(1029.6, 1045.4)","[0.0, 0.9556, 0.443, 0.9805]"
28022,yBTfS1h9j8Y,yBTfS1h9j8Y_0.mp4,"(81.98, 101.97)","[0.0, 0.8389, 0.2734, 0.7453]"
28023,Ycg-LNevHzQ,Ycg-LNevHzQ_0.mp4,"(0.0, 5.72)","[0.0, 0.9056, 0.2047, 0.7141]"
28024,Ycg-LNevHzQ,Ycg-LNevHzQ_1.mp4,"(38.36, 41.12)","[0.0, 0.9167, 0.1992, 0.7148]"
28025,Ycg-LNevHzQ,Ycg-LNevHzQ_5.mp4,"(145.24, 148.44)","[0.0, 0.7583, 0.125, 0.5516]"
28026,YCuU4SjcS2A,YCuU4SjcS2A_0.mp4,"(26.4, 30.16)","[0.0, 0.9583, 0.2023, 0.7414]"
28027,YCuU4SjcS2A,YCuU4SjcS2A_3.mp4,"(38.44, 42.0)","[0.0, 0.7111, 0.1156, 0.5156]"
28028,YCuU4SjcS2A,YCuU4SjcS2A_5.mp4,"(45.84, 53.48)","[0.0, 0.7111, 0.0977, 0.4977]"
28029,YCuU4SjcS2A,YCuU4SjcS2A_11.mp4,"(112.68, 125.24)","[0.0, 0.8028, 0.1055, 0.557]"
28030,YCuU4SjcS2A,YCuU4SjcS2A_14.mp4,"(185.04, 199.32)","[0.0, 0.8278, 0.3578, 0.8234]"
28031,YCuU4SjcS2A,YCuU4SjcS2A_15.mp4,"(284.96, 297.4)","[0.0, 0.7111, 0.3922, 0.7922]"
28032,YCuU4SjcS2A,YCuU4SjcS2A_16.mp4,"(297.76, 317.72)","[0.0, 0.7611, 0.1844, 0.6125]"
28033,YCuU4SjcS2A,YCuU4SjcS2A_17.mp4,"(317.76, 324.4)","[0.0, 0.7111, 0.1727, 0.5727]"
28034,YCuU4SjcS2A,YCuU4SjcS2A_19.mp4,"(368.72, 388.68)","[0.0, 0.7111, 0.3672, 0.7672]"
28035,YCuU4SjcS2A,YCuU4SjcS2A_22.mp4,"(161.96, 165.52)","[0.0236, 0.7347, 0.5992, 0.9992]"
28036,YDhszbGqBmk,YDhszbGqBmk_0.mp4,"(23.69, 27.59)","[0.0, 0.7111, 0.2938, 0.6937]"
28037,YdqUiKHAdyg,YdqUiKHAdyg_3.mp4,"(1043.08, 1047.98)","[0.0, 0.7111, 0.0977, 0.4977]"
28038,YdqUiKHAdyg,YdqUiKHAdyg_4.mp4,"(1115.15, 1118.12)","[0.0, 0.7111, 0.1625, 0.5625]"
28039,YdqUiKHAdyg,YdqUiKHAdyg_7.mp4,"(1138.8, 1142.21)","[0.0, 0.7111, 0.1828, 0.5828]"
28040,YdqUiKHAdyg,YdqUiKHAdyg_9.mp4,"(1147.08, 1150.72)","[0.0, 0.7111, 0.2117, 0.6117]"
28041,YdqUiKHAdyg,YdqUiKHAdyg_10.mp4,"(1195.19, 1209.51)","[0.0, 0.775, 0.2086, 0.6445]"
28042,YdqUiKHAdyg,YdqUiKHAdyg_11.mp4,"(1218.25, 1224.42)","[0.0, 0.7111, 0.2125, 0.6125]"
28043,YdqUiKHAdyg,YdqUiKHAdyg_12.mp4,"(1234.43, 1237.77)","[0.0, 0.7111, 0.1773, 0.5773]"
